row_index,country,gold,initial,final,cluster
2333,hong_kong,neutral,yes,yes,1
2334,hong_kong,neutral,yes,yes,0
2335,hong_kong,neutral,yes,yes,1
2336,papua_new_guinea,neutral,yes,yes,1
2337,hong_kong,neutral,yes,yes,2
2338,hong_kong,neutral,no,yes,2
2339,hong_kong,neutral,yes,yes,0
2340,papua_new_guinea,neutral,yes,yes,1
2341,papua_new_guinea,neutral,yes,yes,1
2342,spain,neutral,yes,yes,1
2343,cyprus,neutral,yes,yes,3
2344,cyprus,neutral,yes,yes,2
2345,south_sudan,neutral,no,yes,3
2346,cyprus,neutral,yes,yes,0
2347,ethiopia,neutral,yes,yes,1
2348,zimbabwe,neutral,yes,yes,1
2349,chile,neutral,yes,yes,1
2350,spain,neutral,yes,yes,1
2351,cyprus,neutral,yes,yes,2
2352,cyprus,neutral,yes,yes,2
2353,spain,neutral,no,yes,2
2354,south_sudan,neutral,yes,yes,2
2355,canada,neutral,yes,yes,0
2356,canada,neutral,yes,yes,2
2357,spain,neutral,yes,yes,2
2358,spain,neutral,yes,yes,2
2359,spain,neutral,yes,yes,2
2360,ethiopia,neutral,yes,yes,1
2361,canada,neutral,yes,yes,1
2362,canada,neutral,yes,yes,1
2363,canada,neutral,yes,yes,2
2364,papua_new_guinea,neutral,yes,yes,1
2365,papua_new_guinea,neutral,no,yes,2
2366,papua_new_guinea,neutral,yes,yes,1
2367,ethiopia,neutral,no,yes,1
2368,iraq,neutral,yes,yes,3
2369,iraq,neutral,yes,yes,3
2370,iraq,neutral,yes,yes,3
2371,papua_new_guinea,neutral,yes,yes,1
2372,iraq,neutral,no,yes,2
2373,iraq,neutral,yes,yes,1
2374,vietnam,neutral,no,yes,1
2375,vietnam,neutral,yes,yes,1
2376,vietnam,neutral,yes,yes,0
2377,vietnam,neutral,yes,yes,3
2378,vietnam,neutral,yes,yes,1
2379,vietnam,neutral,yes,yes,3
2380,hungary,neutral,yes,yes,1
2381,vietnam,neutral,yes,yes,2
2382,vietnam,neutral,yes,yes,0
2383,vietnam,neutral,yes,yes,0
2384,vietnam,neutral,yes,yes,2
2385,vietnam,neutral,yes,yes,2
2386,chile,neutral,yes,yes,2
2387,chile,neutral,yes,yes,0
2388,chile,neutral,yes,yes,2
2389,zimbabwe,neutral,yes,yes,3
2390,zimbabwe,neutral,yes,yes,1
2391,chile,neutral,yes,yes,1
2392,chile,neutral,yes,yes,0
2393,chile,neutral,no,yes,2
2394,chile,neutral,yes,yes,2
2395,chile,neutral,no,yes,2
2396,chile,neutral,yes,yes,1
2397,egypt,neutral,yes,yes,1
2398,zimbabwe,neutral,yes,yes,1
2399,spain,neutral,yes,yes,2
2400,spain,neutral,yes,yes,1
2401,australia,neutral,yes,yes,2
2402,australia,neutral,yes,yes,2
2403,sweden,neutral,yes,yes,0
2404,sweden,neutral,yes,yes,3
2405,sweden,neutral,yes,yes,2
2406,israel,neutral,yes,yes,3
2407,sweden,neutral,yes,yes,3
2408,sweden,neutral,yes,yes,2
2409,iraq,neutral,yes,yes,1
2410,iraq,neutral,no,yes,2
2411,egypt,neutral,yes,yes,1
2412,iraq,neutral,yes,yes,2
2413,iraq,neutral,yes,yes,0
2414,south_sudan,neutral,yes,yes,2
2415,laos,neutral,yes,yes,2
2416,greece,neutral,yes,yes,0
2417,iraq,neutral,no,yes,1
2418,egypt,neutral,yes,yes,2
2419,greece,neutral,yes,yes,3
2420,greece,neutral,yes,yes,1
2421,zimbabwe,neutral,no,yes,2
2422,hungary,neutral,yes,yes,2
2423,zimbabwe,neutral,yes,yes,2
2424,israel,neutral,yes,yes,1
2425,ethiopia,neutral,yes,yes,2
2426,ethiopia,neutral,no,yes,1
2427,zimbabwe,neutral,yes,yes,2
2428,zimbabwe,neutral,yes,yes,1
2429,zimbabwe,neutral,yes,yes,2
2430,zimbabwe,neutral,yes,yes,2
2431,australia,neutral,yes,yes,2
2432,australia,neutral,no,yes,1
2433,australia,neutral,yes,yes,2
2434,australia,neutral,yes,yes,2
2435,ethiopia,neutral,yes,yes,1
2436,hungary,neutral,yes,yes,1
2437,hungary,neutral,yes,yes,1
2438,australia,neutral,yes,yes,1
2439,australia,neutral,yes,yes,2
2440,hungary,neutral,yes,yes,2
2441,hungary,neutral,yes,yes,2
2442,israel,neutral,yes,yes,0
2443,sweden,neutral,yes,yes,1
2444,sweden,neutral,yes,yes,3
2445,sweden,neutral,yes,yes,1
2446,italy,neutral,yes,yes,3
2447,sweden,neutral,yes,yes,2
2448,italy,neutral,yes,yes,1
2449,thailand,neutral,yes,yes,2
2450,sweden,neutral,yes,yes,2
2451,italy,neutral,yes,yes,1
2452,italy,neutral,yes,yes,2
2453,south_sudan,neutral,yes,yes,1
2454,south_sudan,neutral,yes,yes,1
2455,south_sudan,neutral,no,yes,2
2456,italy,neutral,yes,yes,2
2457,south_sudan,neutral,yes,yes,2
2458,south_sudan,neutral,yes,yes,2
2459,italy,neutral,yes,yes,2
2460,south_sudan,neutral,yes,yes,2
2461,greece,neutral,no,yes,3
2462,greece,neutral,yes,yes,2
2463,greece,neutral,yes,yes,1
2464,taiwan,neutral,yes,yes,2
2465,taiwan,neutral,yes,yes,2
2466,egypt,neutral,yes,yes,3
2467,thailand,neutral,yes,yes,1
2468,greece,neutral,yes,yes,1
2469,greece,neutral,yes,yes,2
2470,greece,neutral,no,yes,1
2471,greece,neutral,no,yes,1
2472,ethiopia,neutral,yes,yes,2
2473,ethiopia,neutral,yes,yes,1
2474,ethiopia,neutral,yes,yes,1
2475,thailand,neutral,yes,yes,2
2476,new_zealand,neutral,yes,yes,0
2477,new_zealand,neutral,yes,yes,1
2478,ethiopia,neutral,yes,yes,2
2479,ethiopia,neutral,yes,yes,2
2480,ethiopia,neutral,no,yes,1
2481,ethiopia,neutral,no,yes,2
2482,ethiopia,neutral,yes,yes,2
2483,sudan,neutral,no,yes,1
2484,argentina,neutral,yes,yes,2
2485,argentina,neutral,no,yes,0
2486,ethiopia,neutral,yes,yes,1
2487,argentina,neutral,yes,yes,1
2488,mauritius,neutral,yes,yes,1
2489,portugal,neutral,yes,yes,2
2490,hungary,neutral,yes,yes,1
2491,hungary,neutral,yes,yes,2
2492,hungary,neutral,yes,yes,1
2493,hungary,neutral,yes,yes,1
2494,hungary,neutral,yes,yes,1
2495,hungary,neutral,no,yes,1
2496,laos,neutral,no,yes,1
2497,laos,neutral,yes,yes,0
2498,laos,neutral,yes,yes,2
2499,portugal,neutral,yes,yes,0
2500,portugal,neutral,yes,yes,1
2501,italy,neutral,yes,yes,1
2502,italy,neutral,yes,yes,2
2503,italy,neutral,yes,yes,2
2504,israel,neutral,no,yes,1
2505,portugal,neutral,yes,yes,2
2506,italy,neutral,yes,yes,2
2507,thailand,neutral,yes,yes,0
2508,thailand,neutral,yes,yes,3
2509,italy,neutral,yes,yes,2
2510,taiwan,neutral,yes,yes,2
2511,taiwan,neutral,yes,yes,2
2512,taiwan,neutral,yes,yes,2
2513,taiwan,neutral,yes,yes,2
2514,taiwan,neutral,yes,yes,1
2515,taiwan,neutral,no,yes,1
2516,thailand,neutral,yes,yes,0
2517,taiwan,neutral,yes,yes,0
2518,israel,neutral,yes,yes,2
2519,thailand,neutral,yes,yes,2
2520,egypt,neutral,yes,yes,2
2521,egypt,neutral,yes,yes,2
2522,thailand,neutral,yes,yes,0
2523,thailand,neutral,yes,yes,2
2524,sudan,neutral,yes,yes,1
2525,egypt,neutral,yes,yes,1
2526,egypt,neutral,yes,yes,2
2527,egypt,neutral,yes,yes,0
2528,egypt,neutral,no,yes,2
2529,egypt,neutral,yes,yes,1
2530,new_zealand,neutral,yes,yes,2
2531,new_zealand,neutral,no,yes,2
2532,new_zealand,neutral,yes,yes,1
2533,new_zealand,neutral,yes,yes,1
2534,new_zealand,neutral,yes,yes,2
2535,new_zealand,neutral,yes,yes,1
2536,new_zealand,neutral,yes,yes,3
2537,new_zealand,neutral,yes,yes,2
2538,sudan,neutral,yes,yes,2
2539,serbia,neutral,yes,yes,2
2540,new_zealand,neutral,yes,yes,1
2541,new_zealand,neutral,yes,yes,2
2542,palestinian_territories,neutral,yes,yes,1
2543,palestinian_territories,neutral,yes,yes,0
2544,palestinian_territories,neutral,yes,yes,3
2545,serbia,neutral,yes,yes,0
2546,palestinian_territories,neutral,yes,yes,2
2547,palestinian_territories,neutral,no,yes,1
2548,argentina,neutral,yes,yes,2
2549,mauritius,neutral,yes,yes,0
2550,mauritius,neutral,yes,yes,2
2551,argentina,neutral,yes,yes,2
2552,argentina,neutral,yes,yes,1
2553,argentina,neutral,yes,yes,1
2554,argentina,neutral,yes,yes,1
2555,argentina,neutral,no,yes,3
2556,thailand,neutral,yes,yes,2
2557,laos,neutral,no,yes,2
2558,laos,neutral,yes,yes,2
2559,laos,neutral,yes,yes,0
2560,sudan,neutral,yes,yes,2
2561,laos,neutral,yes,yes,3
2562,portugal,neutral,yes,yes,2
2563,portugal,neutral,yes,yes,3
2564,serbia,neutral,yes,yes,1
2565,laos,neutral,yes,yes,2
2566,sudan,neutral,yes,yes,2
2567,portugal,neutral,yes,yes,0
2568,serbia,neutral,yes,yes,2
2569,mauritius,neutral,yes,yes,2
2570,israel,neutral,no,yes,2
2571,mauritius,neutral,yes,yes,2
2572,israel,neutral,yes,yes,2
2573,israel,neutral,yes,yes,2
2574,israel,neutral,yes,yes,0
2575,israel,neutral,yes,yes,2
2576,israel,neutral,yes,yes,2
2577,israel,neutral,yes,yes,1
2578,portugal,neutral,yes,yes,2
2579,israel,neutral,yes,yes,2
2580,israel,neutral,yes,yes,2
2581,israel,neutral,yes,yes,1
2582,thailand,neutral,yes,yes,1
2583,thailand,neutral,yes,yes,1
2584,thailand,neutral,yes,yes,1
2585,thailand,neutral,yes,yes,1
2586,portugal,neutral,yes,yes,1
2587,serbia,neutral,yes,yes,0
2588,thailand,neutral,yes,yes,2
2589,portugal,neutral,yes,yes,2
2590,thailand,neutral,yes,yes,2
2591,portugal,neutral,yes,yes,2
2592,sudan,neutral,yes,yes,1
2593,sudan,neutral,no,yes,1
2594,sudan,neutral,yes,yes,2
2595,sudan,neutral,no,yes,2
2596,portugal,neutral,yes,yes,1
2597,sudan,neutral,yes,yes,1
2598,sudan,neutral,yes,yes,2
2599,sudan,neutral,no,yes,2
2600,sudan,neutral,yes,yes,2
2601,sudan,neutral,yes,yes,1
2602,sudan,neutral,yes,yes,1
2603,sudan,neutral,yes,yes,0
2604,sudan,neutral,yes,yes,0
2605,serbia,neutral,yes,yes,1
2606,mauritius,neutral,yes,yes,2
2607,serbia,neutral,yes,yes,1
2608,serbia,neutral,yes,yes,1
2609,serbia,neutral,yes,yes,2
2610,serbia,neutral,yes,yes,0
2611,serbia,neutral,yes,yes,2
2612,serbia,neutral,yes,yes,1
2613,serbia,neutral,yes,yes,1
2614,serbia,neutral,no,yes,3
2615,serbia,neutral,yes,yes,3
2616,mauritius,neutral,no,yes,1
2617,mauritius,neutral,yes,yes,1
2618,mauritius,neutral,yes,yes,1
2619,mauritius,neutral,yes,yes,1
2620,mauritius,neutral,yes,yes,0
2621,mauritius,neutral,yes,yes,2
2622,mauritius,neutral,no,yes,1
2623,mauritius,neutral,yes,yes,2
2624,mauritius,neutral,yes,yes,1
2625,portugal,neutral,no,yes,1
2626,portugal,neutral,yes,yes,2
2627,portugal,neutral,yes,yes,1
2628,portugal,neutral,yes,yes,2
2629,portugal,neutral,no,yes,2
2630,portugal,neutral,yes,yes,1
2631,portugal,neutral,yes,yes,2
2632,portugal,neutral,yes,yes,2
