row_index,country,gold,initial,final,cluster
2427,zimbabwe,neutral,yes,no,2
2428,zimbabwe,neutral,no,no,2
2429,zimbabwe,neutral,no,no,3
2430,zimbabwe,neutral,no,neutral,0
2431,australia,neutral,yes,yes,0
2432,australia,neutral,no,neutral,3
2433,australia,neutral,no,yes,2
2434,australia,neutral,yes,neutral,1
2435,ethiopia,neutral,yes,no,2
2436,hungary,neutral,no,neutral,1
2437,hungary,neutral,yes,neutral,2
2438,australia,neutral,no,no,2
2439,australia,neutral,no,neutral,2
2440,hungary,neutral,no,no,1
2441,hungary,neutral,yes,neutral,1
2442,israel,neutral,yes,yes,1
2443,sweden,neutral,no,neutral,1
2444,sweden,neutral,yes,yes,2
2445,sweden,neutral,yes,yes,3
2446,italy,neutral,no,no,1
2447,sweden,neutral,yes,yes,1
2448,italy,neutral,no,neutral,1
2449,thailand,neutral,no,no,2
2450,sweden,neutral,yes,yes,3
2451,italy,neutral,no,no,3
2452,italy,neutral,no,no,2
2453,south_sudan,neutral,no,neutral,1
2454,south_sudan,neutral,no,no,1
2455,south_sudan,neutral,no,neutral,1
2456,italy,neutral,no,no,3
2457,south_sudan,neutral,no,neutral,1
2458,south_sudan,neutral,no,neutral,2
2459,italy,neutral,yes,yes,3
2460,south_sudan,neutral,yes,no,1
2461,greece,neutral,no,neutral,2
2462,greece,neutral,no,neutral,2
2463,greece,neutral,no,neutral,2
2464,taiwan,neutral,no,no,3
2465,taiwan,neutral,yes,yes,0
2466,egypt,neutral,no,neutral,1
2467,thailand,neutral,no,yes,2
2468,greece,neutral,no,no,1
2469,greece,neutral,yes,no,3
2470,greece,neutral,no,neutral,2
2471,greece,neutral,no,no,2
2472,ethiopia,neutral,yes,no,3
2473,ethiopia,neutral,yes,no,3
2474,ethiopia,neutral,yes,no,3
2475,thailand,neutral,no,no,1
2476,new_zealand,neutral,yes,no,0
2477,new_zealand,neutral,no,no,3
2478,ethiopia,neutral,no,no,3
2479,ethiopia,neutral,no,yes,1
2480,ethiopia,neutral,no,no,3
2481,ethiopia,neutral,no,neutral,1
2482,ethiopia,neutral,no,no,2
2483,sudan,neutral,no,neutral,2
2484,argentina,neutral,no,no,1
2485,argentina,neutral,no,no,1
2486,ethiopia,neutral,no,no,2
2487,argentina,neutral,yes,no,3
2488,mauritius,neutral,yes,yes,1
2489,portugal,neutral,no,no,2
2490,hungary,neutral,no,yes,1
2491,hungary,neutral,no,neutral,0
2492,hungary,neutral,yes,yes,3
2493,hungary,neutral,no,no,2
2494,hungary,neutral,no,no,1
2495,hungary,neutral,no,no,1
2496,laos,neutral,yes,no,2
2497,laos,neutral,no,no,0
2498,laos,neutral,no,no,2
2499,portugal,neutral,yes,yes,0
2500,portugal,neutral,no,no,3
2501,italy,neutral,no,neutral,2
2502,italy,neutral,no,no,2
2503,italy,neutral,no,neutral,2
2504,israel,neutral,no,no,1
2505,portugal,neutral,no,yes,2
2506,italy,neutral,no,no,3
2507,thailand,neutral,no,no,1
2508,thailand,neutral,no,no,2
2509,italy,neutral,no,yes,2
2510,taiwan,neutral,no,no,1
2511,taiwan,neutral,no,no,2
2512,taiwan,neutral,no,no,1
2513,taiwan,neutral,no,neutral,2
2514,taiwan,neutral,no,no,2
2515,taiwan,neutral,no,no,2
2516,thailand,neutral,no,no,0
2517,taiwan,neutral,yes,yes,0
2518,israel,neutral,yes,yes,3
2519,thailand,neutral,no,no,1
2520,egypt,neutral,neutral,no,3
2521,egypt,neutral,no,no,3
2522,thailand,neutral,no,no,0
2523,thailand,neutral,no,neutral,1
2524,sudan,neutral,no,no,2
2525,egypt,neutral,no,yes,1
2526,egypt,neutral,yes,neutral,3
2527,egypt,neutral,yes,yes,0
2528,egypt,neutral,no,neutral,1
2529,egypt,neutral,no,neutral,2
2530,new_zealand,neutral,yes,no,2
2531,new_zealand,neutral,yes,no,0
2532,new_zealand,neutral,yes,no,2
2533,new_zealand,neutral,neutral,neutral,3
2534,new_zealand,neutral,yes,no,2
2535,new_zealand,neutral,no,no,2
2536,new_zealand,neutral,yes,yes,1
2537,new_zealand,neutral,yes,yes,3
2538,sudan,neutral,yes,yes,2
2539,serbia,neutral,no,no,0
2540,new_zealand,neutral,no,no,2
2541,new_zealand,neutral,no,no,0
2542,palestinian_territories,neutral,no,neutral,3
2543,palestinian_territories,neutral,yes,yes,0
2544,palestinian_territories,neutral,yes,yes,3
2545,serbia,neutral,yes,no,0
2546,palestinian_territories,neutral,yes,no,1
2547,palestinian_territories,neutral,no,no,2
2548,argentina,neutral,yes,no,2
2549,mauritius,neutral,no,yes,0
2550,mauritius,neutral,yes,neutral,1
2551,argentina,neutral,no,no,0
2552,argentina,neutral,yes,no,1
2553,argentina,neutral,no,no,2
2554,argentina,neutral,no,no,1
2555,argentina,neutral,yes,no,2
2556,thailand,neutral,no,no,1
2557,laos,neutral,no,neutral,1
2558,laos,neutral,no,neutral,1
2559,laos,neutral,no,neutral,1
2560,sudan,neutral,no,no,3
2561,laos,neutral,no,yes,2
2562,portugal,neutral,yes,neutral,2
2563,portugal,neutral,no,no,1
2564,serbia,neutral,no,neutral,1
2565,laos,neutral,no,no,2
2566,sudan,neutral,no,neutral,1
2567,portugal,neutral,yes,neutral,2
2568,serbia,neutral,no,no,1
2569,mauritius,neutral,no,yes,2
2570,israel,neutral,no,no,1
2571,mauritius,neutral,yes,yes,1
2572,israel,neutral,no,no,2
2573,israel,neutral,no,no,1
2574,israel,neutral,no,no,0
2575,israel,neutral,no,no,2
2576,israel,neutral,no,no,1
2577,israel,neutral,no,no,1
2578,portugal,neutral,yes,no,1
2579,israel,neutral,no,neutral,1
2580,israel,neutral,no,no,2
2581,israel,neutral,yes,yes,3
2582,thailand,neutral,no,neutral,1
2583,thailand,neutral,no,neutral,2
2584,thailand,neutral,yes,yes,1
2585,thailand,neutral,no,yes,3
2586,portugal,neutral,no,no,1
2587,serbia,neutral,yes,neutral,0
2588,thailand,neutral,no,no,2
2589,portugal,neutral,no,no,2
2590,thailand,neutral,yes,yes,1
2591,portugal,neutral,neutral,neutral,1
2592,sudan,neutral,no,neutral,2
2593,sudan,neutral,no,no,1
2594,sudan,neutral,no,yes,2
2595,sudan,neutral,no,no,2
2596,portugal,neutral,yes,yes,3
2597,sudan,neutral,yes,no,1
2598,sudan,neutral,yes,neutral,1
2599,sudan,neutral,no,neutral,1
2600,sudan,neutral,no,neutral,2
2601,sudan,neutral,no,no,2
2602,sudan,neutral,no,no,1
2603,sudan,neutral,yes,no,1
2604,sudan,neutral,no,neutral,0
2605,serbia,neutral,no,neutral,2
2606,mauritius,neutral,yes,no,2
2607,serbia,neutral,no,neutral,1
2608,serbia,neutral,yes,no,2
2609,serbia,neutral,yes,yes,0
2610,serbia,neutral,no,no,0
2611,serbia,neutral,no,no,1
2612,serbia,neutral,no,no,2
2613,serbia,neutral,yes,yes,3
2614,serbia,neutral,yes,neutral,2
2615,serbia,neutral,yes,no,1
2616,mauritius,neutral,yes,no,1
2617,mauritius,neutral,no,no,1
2618,mauritius,neutral,no,neutral,2
2619,mauritius,neutral,no,no,1
2620,mauritius,neutral,yes,no,0
2621,mauritius,neutral,no,no,2
2622,mauritius,neutral,no,no,1
2623,mauritius,neutral,no,no,1
2624,mauritius,neutral,yes,yes,3
2625,portugal,neutral,yes,no,3
2626,portugal,neutral,no,no,2
2627,portugal,neutral,yes,yes,2
2628,portugal,neutral,no,no,2
2629,portugal,neutral,no,no,2
2630,portugal,neutral,no,no,3
2631,portugal,neutral,no,no,3
2632,portugal,neutral,no,no,0
